# ATP-8 30-Minute Endurance Test
timestamp_ms,ax,ay,az_raw,az_filt,gx,gy,gz,lat,lon
1527039,-0.3374,-0.0909,9.6790,-0.0410,0.0098,0.0235,0.0447,-33.957798,18.460708
1527046,-0.3159,-0.0790,9.7388,0.0187,0.0111,0.0226,0.0492,-33.957798,18.460708
1527053,-0.3517,-0.0981,9.6981,-0.0219,0.0096,0.0217,0.0496,-33.957798,18.460708
1527060,-0.3470,-0.1220,9.7460,0.0258,0.0079,0.0209,0.0463,-33.957798,18.460708
1527067,-0.3182,-0.0837,9.7292,0.0091,0.0133,0.0203,0.0481,-33.957798,18.460708
1527074,-0.2943,-0.1029,9.7340,0.0138,0.0127,0.0189,0.0460,-33.957798,18.460708
1527081,-0.3589,-0.1125,9.7460,0.0256,0.0136,0.0234,0.0460,-33.957798,18.460708
1527088,-0.3709,-0.0933,9.7723,0.0517,0.0144,0.0221,0.0483,-33.957798,18.460708
1527095,-0.3135,-0.0861,9.6933,-0.0272,0.0090,0.0238,0.0480,-33.957798,18.460708
1527102,-0.3685,-0.1149,9.7196,-0.0008,0.0156,0.0215,0.0480,-33.957798,18.460708
1527109,-0.3374,-0.0670,9.7364,0.0158,0.0072,0.0231,0.0458,-33.957798,18.460708
1527116,-0.3374,-0.0502,9.7364,0.0158,0.0099,0.0240,0.0493,-33.957798,18.460708
1527123,-0.3350,-0.0694,9.7125,-0.0081,0.0105,0.0212,0.0489,-33.957798,18.460708
1527130,-0.3326,-0.0933,9.7292,0.0086,0.0110,0.0212,0.0478,-33.957798,18.460708
1527137,-0.3446,-0.0766,9.7196,-0.0010,0.0090,0.0243,0.0469,-33.957798,18.460708
1527144,-0.3470,-0.0981,9.7149,-0.0058,0.0136,0.0205,0.0515,-33.957798,18.460708
1527151,-0.3517,-0.0885,9.7268,0.0062,0.0102,0.0252,0.0489,-33.957798,18.460708
1527158,-0.3159,-0.1077,9.7412,0.0204,0.0116,0.0237,0.0507,-33.957798,18.460708
1527165,-0.3111,-0.1029,9.6790,-0.0416,0.0082,0.0231,0.0472,-33.957798,18.460708
1527172,-0.3565,-0.0814,9.6933,-0.0271,0.0084,0.0261,0.0478,-33.957798,18.460708
1527179,-0.3446,-0.0814,9.6861,-0.0341,0.0076,0.0232,0.0499,-33.957798,18.460708
1527186,-0.3159,-0.0933,9.7268,0.0066,0.0107,0.0206,0.0469,-33.957798,18.460708
1527193,-0.3182,-0.1149,9.7316,0.0113,0.0127,0.0220,0.0473,-33.957798,18.460708
1527200,-0.3350,-0.1053,9.6909,-0.0292,0.0102,0.0214,0.0501,-33.957798,18.460708
1527207,-0.3206,-0.1005,9.7460,0.0257,0.0081,0.0211,0.0496,-33.957798,18.460708
1527214,-0.3494,-0.0311,9.7531,0.0327,0.0127,0.0223,0.0476,-33.957798,18.460708
1527221,-0.3278,-0.0742,9.7388,0.0182,0.0096,0.0220,0.0454,-33.957798,18.460708
1527228,-0.3302,-0.0885,9.7579,0.0372,0.0104,0.0218,0.0432,-33.957798,18.460708
1527234,-0.3374,-0.0766,9.7196,-0.0011,0.0116,0.0212,0.0484,-33.957798,18.460708
1527241,-0.3422,-0.0814,9.6861,-0.0344,0.0099,0.0208,0.0473,-33.957798,18.460708
1527248,-0.3709,-0.0885,9.7292,0.0086,0.0098,0.0215,0.0464,-33.957798,18.460708
1527255,-0.3350,-0.0861,9.7173,-0.0033,0.0125,0.0249,0.0460,-33.957798,18.460708
1527262,-0.3494,-0.0718,9.7364,0.0157,0.0086,0.0235,0.0472,-33.957798,18.460708
1527269,-0.3302,-0.0837,9.6933,-0.0272,0.0087,0.0234,0.0487,-33.957798,18.460708
1527276,-0.3446,-0.0598,9.7196,-0.0009,0.0110,0.0202,0.0458,-33.957798,18.460708
1527283,-0.3470,-0.0814,9.7388,0.0182,0.0134,0.0240,0.0475,-33.957798,18.460708
1527290,-0.3589,-0.0885,9.6790,-0.0414,0.0115,0.0220,0.0451,-33.957798,18.460708
1527297,-0.3350,-0.0574,9.7101,-0.0103,0.0098,0.0189,0.0483,-33.957798,18.460708
1527304,-0.3661,-0.0814,9.7005,-0.0198,0.0058,0.0202,0.0509,-33.957798,18.460708
1527311,-0.3230,-0.1077,9.7555,0.0351,0.0072,0.0195,0.0478,-33.957798,18.460708
1527318,-0.3709,-0.1005,9.7268,0.0064,0.0110,0.0237,0.0451,-33.957798,18.460708
1527325,-0.3230,-0.0766,9.6981,-0.0222,0.0099,0.0229,0.0481,-33.957798,18.460708
1527332,-0.3541,-0.0766,9.7029,-0.0174,0.0110,0.0264,0.0449,-33.957798,18.460708
1527339,-0.3613,-0.0694,9.7077,-0.0125,0.0037,0.0234,0.0455,-33.957798,18.460708
1527346,-0.3589,-0.1077,9.7173,-0.0029,0.0070,0.0231,0.0473,-33.957798,18.460708
1527353,-0.3661,-0.0981,9.7220,0.0018,0.0055,0.0189,0.0472,-33.957798,18.460708
1527360,-0.3422,-0.0670,9.7149,-0.0053,0.0098,0.0205,0.0476,-33.957798,18.460708
1527367,-0.3781,-0.0909,9.7531,0.0328,0.0081,0.0223,0.0444,-33.957798,18.460708
1527374,-0.3829,-0.0981,9.7244,0.0041,0.0105,0.0218,0.0455,-33.957798,18.460708
1527381,-0.3541,-0.0694,9.7196,-0.0007,0.0098,0.0192,0.0492,-33.957798,18.460708
1527388,-0.3494,-0.0718,9.6981,-0.0221,0.0139,0.0228,0.0454,-33.957798,18.460708
1527395,-0.3685,-0.0837,9.6957,-0.0244,0.0121,0.0212,0.0460,-33.957798,18.460708
1527402,-0.3541,-0.1077,9.7244,0.0043,0.0156,0.0212,0.0438,-33.957798,18.460708
1527409,-0.3254,-0.0670,9.7125,-0.0076,0.0115,0.0192,0.0467,-33.957798,18.460708
1527416,-0.3039,-0.0455,9.7340,0.0138,0.0134,0.0223,0.0457,-33.957798,18.460708
1527423,-0.3470,-0.0933,9.7125,-0.0077,0.0116,0.0221,0.0510,-33.957798,18.460708
1527430,-0.3278,-0.0814,9.7173,-0.0029,0.0115,0.0228,0.0483,-33.957798,18.460708
1527442,-0.3398,-0.0861,9.7244,0.0043,0.0099,0.0240,0.0476,-33.957798,18.460708
1527456,-0.3278,-0.0861,9.7484,0.0281,0.0107,0.0234,0.0463,-33.957798,18.460708
1527470,-0.3422,-0.0981,9.7220,0.0017,0.0110,0.0208,0.0504,-33.957798,18.460708
1527484,-0.3350,-0.0742,9.6838,-0.0364,0.0124,0.0224,0.0454,-33.957798,18.460708
1527498,-0.3613,-0.0957,9.7364,0.0162,0.0102,0.0206,0.0478,-33.957798,18.460708
1527512,-0.3494,-0.0861,9.7292,0.0090,0.0093,0.0195,0.0454,-33.957798,18.460708
1527526,-0.3278,-0.0646,9.7053,-0.0149,0.0102,0.0249,0.0490,-33.957798,18.460708
1527540,-0.3589,-0.0718,9.7747,0.0542,0.0098,0.0202,0.0480,-33.957798,18.460708
1527554,-0.3517,-0.0742,9.7364,0.0159,0.0086,0.0212,0.0480,-33.957798,18.460708
1527568,-0.3398,-0.0718,9.7244,0.0039,0.0069,0.0211,0.0441,-33.957798,18.460708
1527582,-0.3446,-0.0957,9.7173,-0.0033,0.0095,0.0232,0.0473,-33.957798,18.460708
1527596,-0.3470,-0.0670,9.6670,-0.0532,0.0092,0.0174,0.0461,-33.957798,18.460708
1527610,-0.3422,-0.0933,9.7723,0.0518,0.0084,0.0217,0.0495,-33.957798,18.460708
1527624,-0.3350,-0.0766,9.7268,0.0063,0.0096,0.0228,0.0524,-33.957798,18.460708
1527638,-0.3398,-0.0981,9.7101,-0.0104,0.0096,0.0226,0.0498,-33.957798,18.460708
1527652,-0.3350,-0.0837,9.6957,-0.0247,0.0067,0.0224,0.0525,-33.957798,18.460708
1527666,-0.3350,-0.0790,9.7316,0.0112,0.0133,0.0209,0.0454,-33.957798,18.460708
1527680,-0.3254,-0.0885,9.7292,0.0087,0.0113,0.0261,0.0472,-33.957798,18.460708
1527694,-0.3661,-0.0670,9.6646,-0.0556,0.0096,0.0235,0.0458,-33.957798,18.460708
1527708,-0.3374,-0.1125,9.6694,-0.0505,0.0137,0.0192,0.0486,-33.957798,18.460708
1527722,-0.3182,-0.1029,9.7101,-0.0098,0.0113,0.0212,0.0496,-33.957798,18.460708
1527736,-0.3446,-0.0957,9.6957,-0.0240,0.0122,0.0247,0.0455,-33.957798,18.460708
1527750,-0.3470,-0.0861,9.6981,-0.0215,0.0118,0.0223,0.0467,-33.957798,18.460708
1527764,-0.3446,-0.0837,9.7101,-0.0095,0.0108,0.0237,0.0472,-33.957798,18.460708
1527778,-0.3278,-0.1077,9.7220,0.0024,0.0087,0.0174,0.0510,-33.957798,18.460708
1527792,-0.3350,-0.1053,9.7340,0.0143,0.0092,0.0234,0.0484,-33.957798,18.460708
1527806,-0.3470,-0.0837,9.6694,-0.0500,0.0096,0.0195,0.0481,-33.957798,18.460708
1527820,-0.3278,-0.0670,9.7101,-0.0093,0.0047,0.0255,0.0481,-33.957798,18.460708
1527834,-0.3350,-0.0814,9.7220,0.0026,0.0137,0.0238,0.0469,-33.957798,18.460708
1527848,-0.3206,-0.0646,9.7029,-0.0164,0.0086,0.0235,0.0502,-33.957798,18.460708
1527862,-0.3159,-0.0814,9.7292,0.0098,0.0150,0.0237,0.0490,-33.957798,18.460708
1527876,-0.3254,-0.0718,9.7340,0.0146,0.0134,0.0200,0.0470,-33.957798,18.460708
1527890,-0.3446,-0.1077,9.7268,0.0073,0.0116,0.0238,0.0466,-33.957798,18.460708
1527904,-0.3254,-0.0790,9.7125,-0.0070,0.0086,0.0221,0.0464,-33.957798,18.460708
1527918,-0.3350,-0.0861,9.7603,0.0407,0.0092,0.0220,0.0504,-33.957798,18.460708
1527932,-0.3350,-0.0694,9.6861,-0.0333,0.0078,0.0228,0.0454,-33.957798,18.460708
1527946,-0.3254,-0.1029,9.7005,-0.0189,0.0086,0.0174,0.0472,-33.957798,18.460708
1527960,-0.3350,-0.0957,9.7436,0.0241,0.0128,0.0252,0.0486,-33.957798,18.460708
1527974,-0.3589,-0.1101,9.7316,0.0120,0.0066,0.0199,0.0466,-33.957798,18.460708
1527988,-0.3685,-0.0766,9.7173,-0.0023,0.0118,0.0226,0.0483,-33.957798,18.460708
1528002,-0.3374,-0.0766,9.6742,-0.0451,0.0115,0.0249,0.0473,-33.957798,18.460708
1528016,-0.3613,-0.0837,9.7053,-0.0140,0.0104,0.0238,0.0516,-33.957798,18.460708
1528030,-0.3422,-0.0814,9.7651,0.0456,0.0104,0.0240,0.0478,-33.957798,18.460708
1528044,-0.3829,-0.0885,9.7101,-0.0094,0.0099,0.0205,0.0486,-33.957798,18.460708
1528058,-0.3470,-0.0694,9.7077,-0.0117,0.0086,0.0223,0.0463,-33.957798,18.460708
1528072,-0.3470,-0.1101,9.7196,0.0003,0.0092,0.0189,0.0473,-33.957798,18.460708
1528086,-0.3852,-0.1029,9.7149,-0.0045,0.0116,0.0203,0.0502,-33.957798,18.460708
1528100,-0.3541,-0.0909,9.7460,0.0265,0.0079,0.0240,0.0490,-33.957798,18.460708
1528114,-0.3470,-0.0646,9.7101,-0.0094,0.0154,0.0217,0.0454,-33.957798,18.460708
1528128,-0.3589,-0.0574,9.7053,-0.0141,0.0107,0.0209,0.0507,-33.957798,18.460708
1528142,-0.3494,-0.1340,9.7340,0.0146,0.0089,0.0228,0.0505,-33.957798,18.460708
1528156,-0.3613,-0.0790,9.7723,0.0526,0.0105,0.0197,0.0458,-33.957798,18.460708
1528170,-0.3900,-0.0837,9.6933,-0.0263,0.0125,0.0186,0.0505,-33.957798,18.460708
1528184,-0.3541,-0.0431,9.7173,-0.0023,0.0119,0.0203,0.0480,-33.957798,18.460708
1528198,-0.3422,-0.0957,9.7268,0.0072,0.0105,0.0217,0.0480,-33.957798,18.460708
1528212,-0.3350,-0.1005,9.6933,-0.0262,0.0087,0.0208,0.0487,-33.957798,18.460708
1528226,-0.3829,-0.0885,9.7196,0.0002,0.0131,0.0179,0.0501,-33.957798,18.460708
1528240,-0.3517,-0.0885,9.7005,-0.0189,0.0082,0.0218,0.0499,-33.957798,18.460708
1528254,-0.3278,-0.1053,9.6790,-0.0402,0.0082,0.0250,0.0481,-33.957798,18.460708
1528268,-0.3350,-0.0837,9.7173,-0.0019,0.0087,0.0231,0.0487,-33.957798,18.460708
1528282,-0.3494,-0.1077,9.6622,-0.0567,0.0108,0.0182,0.0515,-33.957798,18.460708
1528296,-0.3470,-0.1053,9.7173,-0.0016,0.0090,0.0231,0.0492,-33.957798,18.460708
1528310,-0.3326,-0.0909,9.7316,0.0127,0.0093,0.0183,0.0476,-33.957798,18.460708
1528324,-0.3446,-0.0526,9.6766,-0.0422,0.0107,0.0195,0.0513,-33.957798,18.460708
1528338,-0.3254,-0.0981,9.7340,0.0152,0.0053,0.0192,0.0504,-33.957798,18.460708
1528352,-0.3757,-0.0694,9.6933,-0.0254,0.0128,0.0229,0.0464,-33.957798,18.460708
1528366,-0.3159,-0.0790,9.7340,0.0152,0.0086,0.0226,0.0492,-33.957798,18.460708
1528380,-0.3350,-0.0909,9.7149,-0.0039,0.0090,0.0250,0.0486,-33.957798,18.460708
1528394,-0.3494,-0.0837,9.7220,0.0033,0.0102,0.0205,0.0484,-33.957798,18.460708
1528408,-0.3446,-0.0909,9.7627,0.0437,0.0131,0.0191,0.0452,-33.957798,18.460708
1528422,-0.3135,-0.0837,9.7053,-0.0136,0.0092,0.0194,0.0478,-33.957798,18.460708
1528436,-0.3517,-0.0790,9.7292,0.0103,0.0089,0.0185,0.0484,-33.957798,18.460708
1528450,-0.3541,-0.0861,9.6957,-0.0231,0.0082,0.0224,0.0486,-33.957798,18.460708
1528464,-0.3374,-0.0909,9.7292,0.0103,0.0060,0.0211,0.0461,-33.957798,18.460708
1528478,-0.3517,-0.0861,9.7244,0.0055,0.0089,0.0226,0.0467,-33.957798,18.460708
1528492,-0.3422,-0.0479,9.7196,0.0007,0.0111,0.0254,0.0513,-33.957798,18.460708
1528506,-0.3278,-0.0837,9.7149,-0.0040,0.0082,0.0173,0.0461,-33.957798,18.460708
1528520,-0.3326,-0.0981,9.7053,-0.0135,0.0125,0.0272,0.0472,-33.957798,18.460708
1528534,-0.3685,-0.0718,9.7173,-0.0016,0.0116,0.0223,0.0489,-33.957798,18.460708
1528548,-0.3565,-0.0981,9.6981,-0.0206,0.0118,0.0223,0.0467,-33.957798,18.460708
1528562,-0.3398,-0.0742,9.7388,0.0200,0.0092,0.0234,0.0480,-33.957798,18.460708
1528576,-0.3422,-0.1125,9.7149,-0.0039,0.0095,0.0232,0.0478,-33.957798,18.460708
1528590,-0.3565,-0.0933,9.7268,0.0080,0.0084,0.0229,0.0487,-33.957798,18.460708
1528604,-0.3422,-0.0598,9.7220,0.0032,0.0116,0.0218,0.0441,-33.957798,18.460708
1528618,-0.3805,-0.0885,9.7005,-0.0183,0.0177,0.0224,0.0480,-33.957798,18.460708
1528632,-0.3685,-0.0718,9.7436,0.0247,0.0070,0.0247,0.0467,-33.957798,18.460708
1528646,-0.3182,-0.0837,9.6909,-0.0278,0.0101,0.0238,0.0496,-33.957798,18.460708
1528660,-0.3230,-0.0766,9.7077,-0.0110,0.0110,0.0217,0.0455,-33.957798,18.460708
1528674,-0.3996,-0.0574,9.6885,-0.0300,0.0099,0.0179,0.0483,-33.957798,18.460708
1528688,-0.3159,-0.0837,9.7029,-0.0156,0.0124,0.0247,0.0452,-33.957798,18.460708
1528702,-0.3398,-0.0861,9.7244,0.0059,0.0107,0.0168,0.0458,-33.957798,18.460708
1528716,-0.3876,-0.0909,9.7460,0.0273,0.0098,0.0238,0.0476,-33.957798,18.460708
1528730,-0.3230,-0.0574,9.7340,0.0153,0.0125,0.0182,0.0478,-33.957798,18.460708
1528744,-0.3517,-0.0837,9.7316,0.0128,0.0101,0.0194,0.0466,-33.957798,18.460708
1528758,-0.3374,-0.0814,9.7220,0.0032,0.0124,0.0273,0.0464,-33.957798,18.460708
1528772,-0.3470,-0.0742,9.7388,0.0199,0.0087,0.0258,0.0467,-33.957798,18.460708
1528786,-0.3446,-0.1101,9.7101,-0.0088,0.0108,0.0238,0.0473,-33.957798,18.460708
1528800,-0.3254,-0.0957,9.7029,-0.0159,0.0081,0.0229,0.0493,-33.957798,18.460708
1528814,-0.3470,-0.0670,9.6861,-0.0325,0.0072,0.0197,0.0502,-33.957798,18.460708
1528828,-0.3398,-0.1220,9.7412,0.0225,0.0134,0.0212,0.0458,-33.957798,18.460708
1528842,-0.3398,-0.0957,9.7125,-0.0062,0.0086,0.0212,0.0475,-33.957798,18.460708
1528856,-0.3422,-0.0837,9.7244,0.0057,0.0133,0.0194,0.0480,-33.957798,18.460708
1528870,-0.3494,-0.0981,9.7101,-0.0086,0.0102,0.0206,0.0447,-33.957798,18.460708
1528884,-0.3326,-0.0885,9.7508,0.0319,0.0113,0.0192,0.0484,-33.957798,18.460708
1528898,-0.3565,-0.1101,9.7460,0.0270,0.0073,0.0235,0.0496,-33.957798,18.460708
1528912,-0.3398,-0.0766,9.6981,-0.0208,0.0136,0.0217,0.0470,-33.957798,18.460708
1528926,-0.3541,-0.1101,9.7077,-0.0111,0.0084,0.0189,0.0486,-33.957798,18.460708
1528940,-0.3159,-0.0861,9.7244,0.0056,0.0137,0.0229,0.0458,-33.957798,18.460708
1528954,-0.3398,-0.0909,9.7508,0.0318,0.0058,0.0232,0.0481,-33.957798,18.460708
1528968,-0.3541,-0.1005,9.7125,-0.0065,0.0099,0.0209,0.0467,-33.957798,18.460708
1528982,-0.3589,-0.0502,9.6814,-0.0374,0.0110,0.0226,0.0466,-33.957798,18.460708
1528996,-0.3206,-0.1292,9.7125,-0.0063,0.0079,0.0208,0.0489,-33.957798,18.460708
1529010,-0.3182,-0.0909,9.7412,0.0223,0.0101,0.0211,0.0472,-33.957798,18.460708
1529024,-0.3565,-0.0742,9.7149,-0.0040,0.0082,0.0217,0.0492,-33.957798,18.460708
1529038,-0.3254,-0.0694,9.7340,0.0151,0.0134,0.0226,0.0481,-33.957798,18.460708
1529052,-0.3206,-0.0885,9.6766,-0.0421,0.0108,0.0208,0.0460,-33.957798,18.460708
1529066,-0.3470,-0.0598,9.7149,-0.0038,0.0116,0.0237,0.0480,-33.957798,18.460708
1529080,-0.3661,-0.0742,9.7268,0.0081,0.0090,0.0203,0.0473,-33.957798,18.460708
1529094,-0.3206,-0.0933,9.7412,0.0223,0.0127,0.0194,0.0461,-33.957798,18.460708
1529108,-0.3398,-0.0861,9.7077,-0.0111,0.0105,0.0218,0.0484,-33.957798,18.460708
1529122,-0.3494,-0.1149,9.7220,0.0032,0.0119,0.0246,0.0510,-33.957798,18.460708
1529136,-0.3541,-0.0790,9.6933,-0.0253,0.0096,0.0212,0.0496,-33.957798,18.460708
1529150,-0.3494,-0.0861,9.6981,-0.0205,0.0101,0.0217,0.0484,-33.957798,18.460708
1529164,-0.3302,-0.0933,9.7412,0.0225,0.0095,0.0257,0.0478,-33.957798,18.460708
1529178,-0.3254,-0.0933,9.7005,-0.0181,0.0087,0.0218,0.0476,-33.957798,18.460708
1529192,-0.3350,-0.1053,9.6909,-0.0275,0.0127,0.0224,0.0466,-33.957798,18.460708
1529206,-0.3350,-0.1220,9.6526,-0.0655,0.0107,0.0212,0.0454,-33.957798,18.460708
1529220,-0.3685,-0.0766,9.7125,-0.0056,0.0061,0.0209,0.0499,-33.957798,18.460708
1529234,-0.3446,-0.0694,9.6861,-0.0318,0.0107,0.0205,0.0467,-33.957798,18.460708
1529248,-0.3326,-0.0909,9.7029,-0.0150,0.0130,0.0234,0.0475,-33.957798,18.460708
1529262,-0.3470,-0.1053,9.7292,0.0113,0.0130,0.0258,0.0457,-33.957798,18.460708
1529276,-0.3398,-0.1077,9.6861,-0.0316,0.0111,0.0232,0.0470,-33.957798,18.460708
1529290,-0.3326,-0.0598,9.6933,-0.0243,0.0118,0.0234,0.0467,-33.957798,18.460708
1529304,-0.3565,-0.1101,9.7053,-0.0123,0.0093,0.0234,0.0472,-33.957798,18.460708
1529318,-0.3494,-0.0694,9.7005,-0.0170,0.0154,0.0223,0.0467,-33.957798,18.460708
1529332,-0.3685,-0.0766,9.6981,-0.0193,0.0098,0.0202,0.0469,-33.957798,18.460708
1529346,-0.3398,-0.0981,9.7077,-0.0097,0.0125,0.0272,0.0461,-33.957798,18.460708
1529360,-0.3230,-0.0837,9.7244,0.0071,0.0093,0.0208,0.0498,-33.957798,18.460708
1529374,-0.3541,-0.0502,9.7077,-0.0096,0.0061,0.0220,0.0473,-33.957798,18.460708
1529388,-0.3182,-0.1196,9.7292,0.0118,0.0075,0.0214,0.0480,-33.957798,18.460708
1529402,-0.3230,-0.0718,9.6885,-0.0287,0.0148,0.0220,0.0475,-33.957798,18.460708
1529416,-0.3637,-0.0502,9.6981,-0.0190,0.0075,0.0234,0.0483,-33.957798,18.460708
1529430,-0.3781,-0.1005,9.6933,-0.0237,0.0105,0.0235,0.0476,-33.957798,18.460708
1529444,-0.3398,-0.0718,9.7196,0.0026,0.0110,0.0221,0.0440,-33.957798,18.460708
1529458,-0.2991,-0.0909,9.7388,0.0216,0.0111,0.0200,0.0496,-33.957798,18.460708
1529472,-0.3326,-0.0598,9.7508,0.0334,0.0115,0.0220,0.0493,-33.957798,18.460708
1529486,-0.3613,-0.1005,9.7149,-0.0024,0.0105,0.0232,0.0493,-33.957798,18.460708
1529500,-0.3398,-0.0814,9.7029,-0.0143,0.0119,0.0211,0.0463,-33.957798,18.460708
1529514,-0.3398,-0.0790,9.7173,0.0000,0.0111,0.0185,0.0435,-33.957798,18.460708
1529528,-0.3565,-0.0790,9.6957,-0.0214,0.0078,0.0205,0.0486,-33.957798,18.460708
1529542,-0.3398,-0.0909,9.7340,0.0168,0.0066,0.0226,0.0455,-33.957798,18.460708
1529556,-0.3135,-0.0742,9.7340,0.0167,0.0125,0.0226,0.0455,-33.957798,18.460708
1529570,-0.3063,-0.0790,9.7077,-0.0096,0.0115,0.0208,0.0499,-33.957798,18.460708
1529584,-0.3446,-0.0790,9.7244,0.0072,0.0116,0.0244,0.0487,-33.957798,18.460708
1529598,-0.3470,-0.0957,9.6933,-0.0238,0.0130,0.0232,0.0489,-33.957798,18.460708
1529612,-0.3326,-0.0957,9.6957,-0.0213,0.0125,0.0191,0.0461,-33.957798,18.460708
1529626,-0.3063,-0.0957,9.7149,-0.0022,0.0108,0.0221,0.0469,-33.957798,18.460708
1529640,-0.3374,-0.0718,9.7292,0.0121,0.0110,0.0215,0.0464,-33.957798,18.460708
1529654,-0.3637,-0.1077,9.7196,0.0025,0.0122,0.0206,0.0501,-33.957798,18.460708
1529668,-0.3470,-0.0957,9.7101,-0.0070,0.0118,0.0171,0.0466,-33.957798,18.460708
1529682,-0.3613,-0.0933,9.7196,0.0026,0.0078,0.0232,0.0475,-33.957798,18.460708
1529696,-0.3159,-0.1005,9.6957,-0.0213,0.0092,0.0211,0.0463,-33.957798,18.460708
1529710,-0.3637,-0.0814,9.7412,0.0241,0.0157,0.0221,0.0466,-33.957798,18.460708
1529724,-0.3852,-0.0861,9.7220,0.0049,0.0084,0.0228,0.0469,-33.957798,18.460708
1529738,-0.3326,-0.0957,9.7173,0.0001,0.0111,0.0229,0.0435,-33.957798,18.460708
1529752,-0.3446,-0.0957,9.7173,0.0001,0.0134,0.0217,0.0469,-33.957798,18.460708
1529766,-0.3637,-0.0574,9.7412,0.0239,0.0113,0.0206,0.0478,-33.957798,18.460708
1529780,-0.3637,-0.0694,9.6766,-0.0405,0.0099,0.0249,0.0458,-33.957798,18.460708
1529794,-0.3589,-0.0909,9.7484,0.0312,0.0089,0.0215,0.0457,-33.957798,18.460708
1529808,-0.3374,-0.0790,9.7053,-0.0119,0.0148,0.0252,0.0467,-33.957798,18.460708
1529822,-0.3589,-0.0718,9.6981,-0.0189,0.0098,0.0255,0.0460,-33.957798,18.460708
1529836,-0.3039,-0.0861,9.6790,-0.0379,0.0104,0.0231,0.0451,-33.957798,18.460708
1529850,-0.3278,-0.0790,9.7149,-0.0020,0.0107,0.0234,0.0475,-33.957798,18.460708
1529864,-0.3159,-0.1053,9.7029,-0.0139,0.0116,0.0261,0.0452,-33.957798,18.460708
1529878,-0.3637,-0.0885,9.7244,0.0076,0.0099,0.0235,0.0458,-33.957798,18.460708
1529892,-0.3278,-0.0766,9.7173,0.0004,0.0067,0.0235,0.0476,-33.957798,18.460708
1529906,-0.3302,-0.0646,9.6957,-0.0210,0.0101,0.0243,0.0458,-33.957798,18.460708
1529920,-0.3159,-0.0981,9.7053,-0.0114,0.0144,0.0234,0.0473,-33.957798,18.460708
1529934,-0.3494,-0.0694,9.6766,-0.0399,0.0101,0.0229,0.0484,-33.957798,18.460708
1529948,-0.3613,-0.0598,9.7555,0.0389,0.0093,0.0275,0.0469,-33.957798,18.460708
1529962,-0.3637,-0.0957,9.6909,-0.0256,0.0079,0.0232,0.0469,-33.957798,18.460708
1529976,-0.3685,-0.0861,9.6790,-0.0374,0.0098,0.0202,0.0472,-33.957798,18.460708
1529990,-0.3446,-0.0861,9.6814,-0.0348,0.0099,0.0191,0.0440,-33.957798,18.460708
1530004,-0.3015,-0.0933,9.7029,-0.0132,0.0060,0.0217,0.0467,-33.957798,18.460708
1530018,-0.3565,-0.0957,9.7412,0.0250,0.0066,0.0202,0.0486,-33.957798,18.460708
1530032,-0.3613,-0.0885,9.7149,-0.0014,0.0096,0.0208,0.0463,-33.957798,18.460708
1530046,-0.3278,-0.1196,9.6814,-0.0347,0.0101,0.0217,0.0449,-33.957798,18.460708
1530060,-0.3637,-0.0598,9.7364,0.0203,0.0115,0.0266,0.0489,-33.957798,18.460708
1530074,-0.3350,-0.0790,9.7388,0.0225,0.0105,0.0208,0.0481,-33.957798,18.460708
1530088,-0.3709,-0.1125,9.6861,-0.0300,0.0105,0.0241,0.0423,-33.957798,18.460708
1530102,-0.3589,-0.0622,9.7149,-0.0012,0.0090,0.0182,0.0504,-33.957798,18.460708
1530116,-0.3398,-0.0742,9.7388,0.0226,0.0087,0.0252,0.0466,-33.957798,18.460708
1530130,-0.3182,-0.0718,9.7173,0.0010,0.0104,0.0249,0.0463,-33.957798,18.460708
1530144,-0.3398,-0.0933,9.7149,-0.0014,0.0095,0.0203,0.0473,-33.957798,18.460708
1530158,-0.3087,-0.1077,9.6909,-0.0252,0.0076,0.0250,0.0478,-33.957798,18.460708
1530172,-0.3422,-0.0885,9.7125,-0.0036,0.0127,0.0203,0.0475,-33.957798,18.460708
1530186,-0.3278,-0.0837,9.7651,0.0488,0.0108,0.0209,0.0469,-33.957798,18.460708
1530200,-0.3374,-0.0933,9.7316,0.0152,0.0111,0.0211,0.0487,-33.957798,18.460708
1530214,-0.3326,-0.1125,9.6909,-0.0253,0.0081,0.0224,0.0473,-33.957798,18.460708
1530228,-0.3374,-0.0885,9.7196,0.0034,0.0145,0.0188,0.0483,-33.957798,18.460708
1530242,-0.3159,-0.0861,9.7627,0.0462,0.0095,0.0189,0.0502,-33.957798,18.460708
1530256,-0.3230,-0.1125,9.7388,0.0222,0.0111,0.0217,0.0480,-33.957798,18.460708
1530270,-0.3637,-0.1125,9.7268,0.0102,0.0125,0.0224,0.0481,-33.957798,18.460708
1530284,-0.3254,-0.0981,9.7005,-0.0161,0.0090,0.0183,0.0493,-33.957798,18.460708
1530298,-0.3350,-0.0718,9.7196,0.0030,0.0053,0.0200,0.0466,-33.957798,18.460708
1530312,-0.3613,-0.1005,9.6814,-0.0351,0.0108,0.0258,0.0461,-33.957798,18.460708
1530326,-0.3637,-0.0885,9.6814,-0.0349,0.0086,0.0220,0.0472,-33.957798,18.460708
1530340,-0.3565,-0.0814,9.6981,-0.0181,0.0108,0.0179,0.0480,-33.957798,18.460708
