# ATP-5 SD Integrity Test
timestamp_ms,ax,ay,az_raw,az_filt,gx,gy,gz
394632,-0.2321,0.0431,9.7149,-0.0084,-0.0005,0.0293,0.0315
394642,-0.2130,0.0502,9.7340,0.0107,-0.0027,0.0263,0.0299
394652,-0.2273,0.0622,9.6790,-0.0441,-0.0017,0.0266,0.0308
394662,-0.2441,0.0479,9.7029,-0.0201,0.0026,0.0255,0.0312
394672,-0.2393,0.0263,9.7173,-0.0057,-0.0006,0.0272,0.0345
394682,-0.2871,0.0383,9.7292,0.0063,0.0046,0.0272,0.0338
394692,-0.2393,0.0120,9.7149,-0.0081,0.0047,0.0302,0.0316
394702,-0.2632,0.0287,9.7196,-0.0032,0.0006,0.0273,0.0321
394712,-0.2106,0.0455,9.7436,0.0206,0.0002,0.0272,0.0336
394722,-0.2297,0.0167,9.7005,-0.0224,0.0017,0.0281,0.0334
394732,-0.2297,0.0096,9.7005,-0.0223,0.0034,0.0287,0.0307
394742,-0.2321,0.0191,9.7292,0.0064,0.0009,0.0258,0.0315
394752,-0.2536,0.0167,9.7508,0.0278,-0.0006,0.0261,0.0333
394762,-0.2154,0.0239,9.7125,-0.0104,-0.0031,0.0302,0.0310
394772,-0.2321,0.0335,9.6814,-0.0413,0.0011,0.0269,0.0318
394782,-0.2201,0.0072,9.7101,-0.0125,0.0012,0.0286,0.0289
394792,-0.2800,0.0072,9.7579,0.0351,0.0050,0.0284,0.0341
394802,-0.2297,0.0431,9.7196,-0.0031,-0.0005,0.0269,0.0327
394812,-0.2584,0.0263,9.7292,0.0064,0.0011,0.0261,0.0322
394822,-0.2321,0.0431,9.7173,-0.0055,0.0060,0.0264,0.0316
394832,-0.2680,0.0120,9.6838,-0.0388,0.0037,0.0237,0.0325
394842,-0.2512,0.0120,9.7005,-0.0220,0.0011,0.0279,0.0298
394852,-0.2489,0.0359,9.7149,-0.0076,0.0044,0.0287,0.0254
394862,-0.2345,0.0455,9.7149,-0.0075,-0.0029,0.0269,0.0316
394872,-0.2560,0.0024,9.7436,0.0211,0.0029,0.0278,0.0308
394882,-0.2512,0.0407,9.7268,0.0043,0.0015,0.0246,0.0307
394892,-0.2608,0.0215,9.6790,-0.0433,0.0082,0.0293,0.0295
394902,-0.2369,0.0311,9.7747,0.0521,0.0032,0.0284,0.0276
394912,-0.2201,0.0574,9.7316,0.0090,0.0032,0.0275,0.0298
394922,-0.2536,0.0574,9.7531,0.0304,0.0021,0.0293,0.0319
394932,-0.2489,0.0263,9.7627,0.0397,0.0037,0.0267,0.0328
394942,-0.2321,0.0120,9.7316,0.0086,0.0050,0.0269,0.0308
395038,-0.2512,0.0383,9.7196,-0.0034,0.0031,0.0249,0.0322
395048,-0.2536,0.0120,9.6885,-0.0343,0.0046,0.0305,0.0290
395058,-0.2106,0.0191,9.7244,0.0016,0.0020,0.0287,0.0327
395068,-0.2177,0.0239,9.7196,-0.0032,0.0034,0.0299,0.0321
395078,-0.2369,0.0455,9.7268,0.0040,0.0058,0.0295,0.0319
395088,-0.2656,0.0024,9.7125,-0.0103,0.0020,0.0255,0.0342
395098,-0.2704,0.0526,9.7173,-0.0055,0.0011,0.0260,0.0324
395108,-0.2201,0.0120,9.7436,0.0207,0.0047,0.0287,0.0321
395118,-0.2393,0.0407,9.6838,-0.0389,0.0070,0.0275,0.0302
395128,-0.2465,0.0167,9.7196,-0.0030,0.0038,0.0284,0.0348
395138,-0.2489,0.0359,9.7173,-0.0054,0.0005,0.0266,0.0330
395148,-0.2704,0.0526,9.6909,-0.0315,0.0017,0.0266,0.0287
395158,-0.2154,0.0287,9.7292,0.0067,0.0006,0.0272,0.0333
395168,-0.2489,0.0359,9.7220,-0.0005,0.0038,0.0284,0.0301
395178,-0.2584,0.0167,9.7029,-0.0195,0.0064,0.0284,0.0315
395188,-0.2704,0.0526,9.7173,-0.0051,0.0020,0.0290,0.0345
395198,-0.2273,0.0144,9.7316,0.0092,-0.0005,0.0254,0.0318
395208,-0.2201,0.0359,9.7292,0.0068,0.0038,0.0278,0.0308
395218,-0.2249,0.0502,9.7077,-0.0147,0.0027,0.0290,0.0308
395228,-0.2608,0.0311,9.7101,-0.0122,0.0027,0.0307,0.0310
395238,-0.2297,0.0191,9.6957,-0.0265,0.0014,0.0308,0.0298
395248,-0.2177,0.0598,9.7316,0.0094,-0.0020,0.0296,0.0307
395258,-0.2225,0.0287,9.7579,0.0355,0.0037,0.0289,0.0295
395268,-0.2441,0.0144,9.7292,0.0068,0.0027,0.0279,0.0328
395278,-0.2225,0.0502,9.7316,0.0091,0.0038,0.0279,0.0345
395288,-0.2393,0.0359,9.7292,0.0067,0.0029,0.0292,0.0307
395298,-0.2465,0.0431,9.7149,-0.0076,0.0017,0.0273,0.0380
395308,-0.2369,0.0455,9.7388,0.0162,0.0037,0.0264,0.0293
395318,-0.2632,0.0383,9.6909,-0.0315,0.0066,0.0264,0.0319
395328,-0.2034,0.0096,9.7484,0.0258,0.0017,0.0284,0.0302
395338,-0.2154,0.0263,9.7388,0.0162,0.0038,0.0255,0.0331
395348,-0.2632,0.0550,9.7340,0.0113,-0.0011,0.0276,0.0310
395358,-0.2225,0.0215,9.7412,0.0184,-0.0035,0.0313,0.0328
395368,-0.2225,0.0144,9.6838,-0.0388,0.0027,0.0283,0.0308
395378,-0.2489,0.0335,9.7077,-0.0148,0.0046,0.0296,0.0321
395388,-0.2082,0.0072,9.7484,0.0257,0.0015,0.0237,0.0341
395398,-0.2560,0.0191,9.7220,-0.0006,0.0006,0.0298,0.0327
395408,-0.2273,0.0479,9.7364,0.0137,0.0035,0.0232,0.0316
395418,-0.2704,0.0383,9.7125,-0.0102,0.0023,0.0263,0.0302
395428,-0.2249,0.0407,9.7460,0.0232,0.0008,0.0270,0.0328
395438,-0.2345,0.0311,9.7244,0.0017,0.0026,0.0284,0.0327
395448,-0.2177,0.0167,9.7220,-0.0007,0.0006,0.0279,0.0281
395458,-0.2441,0.0407,9.7555,0.0326,0.0017,0.0313,0.0359
395468,-0.2489,0.0239,9.7077,-0.0152,0.0037,0.0275,0.0299
395478,-0.2321,0.0335,9.7244,0.0016,-0.0006,0.0278,0.0299
395488,-0.2752,0.0263,9.7005,-0.0222,0.0011,0.0301,0.0301
395498,-0.2154,0.0191,9.7220,-0.0007,0.0006,0.0289,0.0322
395508,-0.1866,0.0335,9.7531,0.0302,0.0020,0.0315,0.0312
395518,-0.2536,0.0167,9.7125,-0.0104,0.0047,0.0296,0.0330
395528,-0.2130,0.0191,9.7316,0.0087,-0.0008,0.0293,0.0289
395538,-0.2441,0.0431,9.7220,-0.0008,-0.0003,0.0255,0.0322
395548,-0.2560,0.0479,9.7101,-0.0127,0.0011,0.0269,0.0301
395558,-0.2297,0.0072,9.7388,0.0159,0.0003,0.0289,0.0286
395568,-0.2249,0.0598,9.7484,0.0253,0.0014,0.0270,0.0295
395578,-0.2154,0.0407,9.7077,-0.0153,0.0031,0.0267,0.0338
395588,-0.2154,0.0191,9.7101,-0.0128,0.0021,0.0263,0.0315
395598,-0.2393,0.0431,9.7316,0.0087,0.0032,0.0279,0.0293
395608,-0.2560,0.0239,9.7316,0.0086,-0.0005,0.0263,0.0356
395618,-0.2201,0.0359,9.6885,-0.0343,0.0032,0.0270,0.0312
395628,-0.2393,0.0431,9.7627,0.0397,-0.0020,0.0290,0.0276
395638,-0.2536,0.0024,9.7196,-0.0033,-0.0029,0.0243,0.0295
395648,-0.2321,0.0526,9.7220,-0.0009,-0.0009,0.0254,0.0312
395658,-0.2297,0.0024,9.7125,-0.0105,0.0031,0.0293,0.0308
395668,-0.2297,0.0263,9.6957,-0.0271,0.0020,0.0275,0.0347
395678,-0.2249,0.0239,9.6933,-0.0293,0.0029,0.0269,0.0308
395688,-0.2680,0.0526,9.7340,0.0113,0.0040,0.0258,0.0307
395698,-0.2249,0.0407,9.7125,-0.0102,0.0015,0.0267,0.0328
395708,-0.2417,0.0120,9.6885,-0.0339,0.0050,0.0296,0.0316
395718,-0.2441,0.0455,9.7101,-0.0123,0.0043,0.0270,0.0307
395728,-0.2512,0.0359,9.7005,-0.0218,0.0021,0.0286,0.0338
395738,-0.2130,0.0191,9.7340,0.0116,0.0029,0.0267,0.0330
395748,-0.2584,0.0335,9.7508,0.0282,0.0052,0.0292,0.0295
395758,-0.2177,0.0167,9.7364,0.0138,0.0014,0.0292,0.0293
395768,-0.2584,0.0072,9.7149,-0.0077,0.0006,0.0255,0.0293
395778,-0.2536,0.0024,9.7436,0.0209,0.0020,0.0247,0.0312
395788,-0.2704,0.0263,9.7173,-0.0054,0.0015,0.0264,0.0304
395798,-0.2441,0.0455,9.7316,0.0089,0.0024,0.0272,0.0357
395808,-0.2393,0.0502,9.6981,-0.0244,0.0011,0.0267,0.0295
395818,-0.2321,0.0335,9.6742,-0.0481,0.0040,0.0263,0.0338
395828,-0.2369,0.0144,9.7388,0.0164,-0.0005,0.0278,0.0325
395838,-0.2034,0.0167,9.7220,-0.0003,0.0035,0.0266,0.0325
395848,-0.2201,0.0048,9.7436,0.0211,0.0011,0.0247,0.0313
395858,-0.2225,0.0550,9.7149,-0.0076,0.0066,0.0283,0.0308
395868,-0.2465,0.0287,9.7412,0.0186,0.0037,0.0283,0.0327
395878,-0.2584,0.0550,9.7196,-0.0029,0.0020,0.0275,0.0345
395888,-0.2632,0.0574,9.7220,-0.0005,0.0026,0.0298,0.0312
395898,-0.2704,0.0598,9.7316,0.0090,0.0018,0.0284,0.0333
395908,-0.2082,0.0383,9.7508,0.0280,0.0005,0.0258,0.0316
395918,-0.2345,0.0383,9.6957,-0.0269,0.0017,0.0286,0.0308
395928,-0.2345,0.0144,9.7340,0.0114,0.0061,0.0287,0.0319
395938,-0.2321,0.0263,9.6885,-0.0339,0.0026,0.0247,0.0338
395948,-0.2201,0.0144,9.7244,0.0020,0.0026,0.0292,0.0315
395958,-0.1938,0.0167,9.7364,0.0139,0.0046,0.0266,0.0316
395968,-0.2560,0.0215,9.7340,0.0114,0.0066,0.0286,0.0321
395978,-0.2082,0.0191,9.7627,0.0399,-0.0023,0.0255,0.0345
395988,-0.2489,0.0072,9.7125,-0.0103,0.0000,0.0264,0.0299
395998,-0.2130,0.0407,9.7029,-0.0197,0.0041,0.0307,0.0307
396008,-0.2393,0.0144,9.7029,-0.0196,0.0031,0.0266,0.0331
396018,-0.2010,0.0335,9.7436,0.0209,0.0032,0.0275,0.0315
396028,-0.2345,0.0335,9.7555,0.0327,0.0020,0.0290,0.0321
396117,-0.2225,0.0096,9.7244,0.0016,0.0037,0.0273,0.0307
396127,-0.2369,0.0407,9.6598,-0.0627,0.0052,0.0328,0.0368
396137,-0.2345,0.0191,9.6957,-0.0267,0.0017,0.0269,0.0342
396147,-0.2393,0.0407,9.7340,0.0116,0.0047,0.0289,0.0325
396157,-0.2154,0.0263,9.7196,-0.0028,0.0044,0.0243,0.0350
396167,-0.2393,0.0383,9.7149,-0.0075,0.0029,0.0289,0.0325
396177,-0.2728,0.0144,9.7268,0.0044,0.0044,0.0281,0.0308
396187,-0.2489,0.0598,9.7220,-0.0004,0.0032,0.0269,0.0316
396197,-0.2465,0.0431,9.7125,-0.0099,0.0038,0.0275,0.0305
396207,-0.2369,0.0407,9.7484,0.0259,0.0035,0.0272,0.0296
396217,-0.2058,0.0287,9.7125,-0.0100,0.0015,0.0289,0.0319
396227,-0.2560,0.0431,9.7627,0.0401,0.0002,0.0267,0.0334
396237,-0.2106,-0.0096,9.7436,0.0208,-0.0015,0.0246,0.0289
396247,-0.2154,0.0335,9.6981,-0.0245,0.0027,0.0310,0.0338
396257,-0.2106,0.0479,9.7747,0.0518,0.0046,0.0292,0.0319
396267,-0.2297,0.0407,9.6885,-0.0342,0.0035,0.0254,0.0263
396277,-0.2728,0.0120,9.6814,-0.0411,0.0002,0.0263,0.0305
396287,-0.2297,0.0431,9.7460,0.0234,0.0037,0.0269,0.0339
396297,-0.2225,0.0191,9.7173,-0.0053,0.0008,0.0281,0.0302
396307,-0.2082,0.0096,9.7196,-0.0029,0.0047,0.0286,0.0308
396317,-0.2465,0.0096,9.7292,0.0066,0.0032,0.0308,0.0290
396327,-0.2297,0.0239,9.7316,0.0090,0.0002,0.0278,0.0298
396337,-0.2608,0.0311,9.7627,0.0399,0.0026,0.0281,0.0315
396347,-0.2393,0.0239,9.7149,-0.0079,0.0009,0.0269,0.0308
396357,-0.2441,0.0120,9.7579,0.0349,0.0017,0.0276,0.0319
396367,-0.2225,-0.0048,9.6766,-0.0462,0.0044,0.0287,0.0391
396377,-0.2608,0.0479,9.7412,0.0183,0.0073,0.0292,0.0328
396387,-0.2177,0.0239,9.7508,0.0278,0.0023,0.0316,0.0301
396397,-0.2441,0.0287,9.6742,-0.0486,0.0047,0.0333,0.0334
396407,-0.2728,0.0407,9.7747,0.0517,-0.0003,0.0272,0.0325
396417,-0.2584,0.0191,9.7340,0.0109,-0.0018,0.0250,0.0313
396427,-0.2249,0.0383,9.7101,-0.0129,0.0035,0.0254,0.0302
396437,-0.2393,0.0263,9.7292,0.0062,0.0021,0.0287,0.0328
396447,-0.2847,0.0239,9.7292,0.0062,0.0027,0.0272,0.0313
396457,-0.2369,0.0526,9.7388,0.0157,0.0049,0.0289,0.0321
396467,-0.2656,0.0455,9.7196,-0.0035,0.0017,0.0257,0.0328
396477,-0.2489,0.0167,9.7316,0.0085,0.0032,0.0267,0.0302
396487,-0.2177,0.0048,9.7627,0.0394,0.0029,0.0243,0.0338
396497,-0.2393,0.0287,9.7675,0.0439,0.0031,0.0283,0.0316
396507,-0.2465,0.0120,9.7125,-0.0111,0.0053,0.0296,0.0353
396517,-0.2225,0.0455,9.7292,0.0057,0.0003,0.0279,0.0307
396527,-0.2441,0.0431,9.7819,0.0580,0.0081,0.0264,0.0347
396537,-0.2345,0.0263,9.6861,-0.0375,0.0021,0.0261,0.0322
396547,-0.2225,-0.0024,9.7149,-0.0087,0.0011,0.0307,0.0347
396557,-0.2369,-0.0024,9.7962,0.0722,0.0027,0.0283,0.0293
396567,-0.2201,0.0383,9.7005,-0.0234,0.0011,0.0283,0.0322
396577,-0.1890,0.0096,9.7173,-0.0066,0.0038,0.0272,0.0338
396587,-0.2752,0.0311,9.7412,0.0173,0.0021,0.0232,0.0316
396597,-0.2345,0.0239,9.7005,-0.0233,0.0011,0.0304,0.0310
396607,-0.2417,0.0144,9.7460,0.0221,0.0046,0.0247,0.0310
396617,-0.2752,0.0144,9.7364,0.0124,0.0003,0.0273,0.0301
396627,-0.2130,0.0215,9.7531,0.0290,0.0000,0.0275,0.0313
396637,-0.1986,0.0335,9.7244,0.0003,-0.0008,0.0250,0.0304
396647,-0.2369,0.0526,9.7508,0.0265,0.0006,0.0257,0.0325
396657,-0.2393,0.0335,9.7531,0.0288,0.0037,0.0255,0.0307
396667,-0.2106,0.0311,9.7484,0.0238,0.0006,0.0286,0.0354
396677,-0.2297,0.0335,9.7579,0.0333,0.0002,0.0237,0.0286
396687,-0.2177,0.0215,9.6909,-0.0336,0.0040,0.0272,0.0316
396697,-0.2393,0.0718,9.7388,0.0142,0.0021,0.0267,0.0321
396707,-0.2704,0.0215,9.7364,0.0118,0.0035,0.0283,0.0308
396717,-0.2393,0.0287,9.6861,-0.0383,0.0057,0.0281,0.0319
396727,-0.2177,0.0191,9.7436,0.0190,0.0035,0.0290,0.0302
396737,-0.2560,0.0550,9.6933,-0.0311,0.0009,0.0263,0.0312
396747,-0.2393,0.0335,9.7053,-0.0190,0.0037,0.0283,0.0321
396757,-0.2177,0.0287,9.7819,0.0573,0.0386,0.0269,0.0313
396767,-0.3039,0.0215,9.7101,-0.0144,0.0014,0.0272,0.0292
396777,-0.2536,0.0383,9.7579,0.0333,-0.0029,0.0258,0.0334
396787,-0.2680,0.0311,9.7531,0.0283,0.0026,0.0283,0.0286
396797,-0.2560,0.0096,9.7053,-0.0194,-0.0014,0.0267,0.0318
396807,-0.2225,0.0239,9.7508,0.0259,0.0032,0.0223,0.0325
396817,-0.2656,0.0550,9.7149,-0.0099,-0.0012,0.0283,0.0290
396827,-0.2249,0.0335,9.6861,-0.0385,0.0021,0.0301,0.0336
396837,-0.2417,0.0287,9.6766,-0.0478,0.0050,0.0312,0.0318
396847,-0.2656,0.0574,9.7244,0.0001,0.0006,0.0264,0.0308
396857,-0.2369,0.0239,9.6909,-0.0333,0.0027,0.0281,0.0307
396867,-0.2249,0.0479,9.6981,-0.0260,-0.0389,0.0257,0.0304
396877,-0.2321,0.0383,9.7603,0.0361,-0.0008,0.0269,0.0319
396887,-0.2297,0.0239,9.7508,0.0264,0.0015,0.0263,0.0310
396897,-0.2273,0.0431,9.7173,-0.0071,0.0032,0.0266,0.0308
396907,-0.2130,0.0215,9.7077,-0.0166,0.0035,0.0257,0.0318
396917,-0.2632,0.0191,9.7149,-0.0094,0.0020,0.0261,0.0324
396927,-0.2154,0.0239,9.7340,0.0097,0.0012,0.0275,0.0330
396937,-0.2417,0.0407,9.7603,0.0359,0.0053,0.0290,0.0324
396947,-0.2345,0.0144,9.6981,-0.0262,0.0026,0.0286,0.0321
396957,-0.2465,0.0263,9.7531,0.0287,0.0024,0.0298,0.0296
396967,-0.2512,0.0431,9.7555,0.0309,0.0034,0.0307,0.0325
396977,-0.2154,0.0239,9.7292,0.0046,0.0043,0.0283,0.0345
396987,-0.2465,0.0407,9.7173,-0.0073,0.0000,0.0281,0.0328
396997,-0.2632,0.0048,9.7436,0.0189,0.0031,0.0276,0.0322
397007,-0.2632,0.0263,9.7388,0.0140,0.0040,0.0333,0.0344
397017,-0.2369,0.0335,9.7292,0.0044,0.0017,0.0304,0.0330
397027,-0.2393,0.0455,9.7579,0.0330,0.0018,0.0289,0.0304
397037,-0.2106,0.0120,9.6909,-0.0338,0.0034,0.0279,0.0322
397047,-0.2249,0.0574,9.7579,0.0330,0.0021,0.0270,0.0313
397057,-0.2536,0.0335,9.7412,0.0162,0.0057,0.0278,0.0295
397067,-0.2201,0.0311,9.6909,-0.0339,-0.0011,0.0284,0.0322
397077,-0.2441,0.0407,9.7268,0.0020,0.0066,0.0279,0.0330
397087,-0.2895,0.0239,9.7244,-0.0004,0.0018,0.0290,0.0357
397097,-0.2369,0.0096,9.7196,-0.0052,0.0002,0.0281,0.0318
397107,-0.2489,0.0096,9.7436,0.0186,0.0015,0.0266,0.0270
397197,-0.2273,0.0646,9.7292,0.0043,0.0006,0.0287,0.0284
397207,-0.2656,0.0120,9.7149,-0.0100,0.0040,0.0289,0.0296
397217,-0.2536,0.0167,9.6981,-0.0267,0.0055,0.0293,0.0351
397227,-0.2249,0.0526,9.7149,-0.0099,0.0023,0.0272,0.0299
397237,-0.2441,0.0096,9.7149,-0.0098,0.0026,0.0290,0.0331
397247,-0.2465,0.0359,9.7388,0.0140,-0.0005,0.0286,0.0298
397257,-0.2201,0.0263,9.7436,0.0187,0.0037,0.0261,0.0308
397267,-0.2345,0.0144,9.6861,-0.0385,0.0005,0.0290,0.0287
397277,-0.2249,0.0431,9.7866,0.0617,0.0069,0.0289,0.0316
397287,-0.2393,0.0550,9.7101,-0.0148,0.0046,0.0295,0.0328
397297,-0.2345,0.0191,9.7388,0.0138,0.0029,0.0299,0.0321
397307,-0.2106,0.0479,9.7292,0.0042,0.0026,0.0275,0.0318
397317,-0.2345,0.0287,9.7005,-0.0243,0.0063,0.0278,0.0334
397327,-0.2608,0.0120,9.7292,0.0043,0.0012,0.0244,0.0313
397337,-0.2082,0.0191,9.7244,-0.0004,0.0032,0.0243,0.0304
397347,-0.2201,0.0191,9.7627,0.0377,0.0044,0.0269,0.0295
397357,-0.2393,0.0287,9.7531,0.0280,0.0050,0.0258,0.0330
397367,-0.2130,0.0120,9.7125,-0.0127,-0.0012,0.0258,0.0341
397377,-0.2201,0.0455,9.6790,-0.0459,0.0024,0.0252,0.0328
397387,-0.2560,0.0431,9.7268,0.0019,0.0024,0.0272,0.0322
397397,-0.2273,0.0215,9.7196,-0.0052,0.0029,0.0275,0.0310
397407,-0.2584,0.0263,9.7053,-0.0195,0.0057,0.0273,0.0319
397417,-0.2560,0.0191,9.7196,-0.0051,0.0031,0.0269,0.0336
397427,-0.2297,0.0215,9.7220,-0.0027,-0.0002,0.0269,0.0293
397437,-0.2297,0.0335,9.6981,-0.0265,0.0023,0.0258,0.0333
397447,-0.2608,0.0144,9.7220,-0.0026,0.0052,0.0287,0.0296
397457,-0.2536,0.0718,9.6957,-0.0287,0.0020,0.0261,0.0342
397467,-0.2512,0.0622,9.7220,-0.0024,0.0067,0.0257,0.0316
397477,-0.2225,0.0072,9.7436,0.0190,0.0017,0.0304,0.0336
397487,-0.2321,0.0287,9.7220,-0.0025,0.0003,0.0308,0.0330
397497,-0.2489,0.0072,9.7460,0.0213,0.0038,0.0250,0.0333
397507,-0.2632,0.0144,9.7173,-0.0073,0.0073,0.0307,0.0316
397517,-0.2608,0.0455,9.7196,-0.0049,0.0017,0.0279,0.0304
397527,-0.2608,0.0383,9.7077,-0.0168,-0.0018,0.0284,0.0331
397537,-0.2489,0.0239,9.7077,-0.0167,-0.0005,0.0272,0.0330
397547,-0.2512,-0.0048,9.7579,0.0334,0.0011,0.0302,0.0328
397557,-0.2536,0.0574,9.7364,0.0118,0.0000,0.0299,0.0324
397567,-0.2345,0.0072,9.6933,-0.0311,0.0029,0.0272,0.0351
397577,-0.2489,0.0383,9.7101,-0.0143,0.0023,0.0281,0.0316
397587,-0.2441,0.0239,9.7603,0.0357,-0.0024,0.0284,0.0362
397597,-0.2560,-0.0024,9.6981,-0.0263,-0.0002,0.0289,0.0283
397607,-0.2345,0.0144,9.7268,0.0024,0.0003,0.0292,0.0333
397617,-0.2369,0.0215,9.7603,0.0357,0.0006,0.0295,0.0336
397627,-0.2249,0.0383,9.7292,0.0046,0.0009,0.0281,0.0289
397637,-0.2297,0.0263,9.7292,0.0045,0.0027,0.0283,0.0362
397647,-0.2417,0.0096,9.7795,0.0545,0.0020,0.0281,0.0304
397657,-0.2441,0.0550,9.7388,0.0138,0.0031,0.0266,0.0290
397667,-0.1771,0.0479,9.7101,-0.0149,0.0035,0.0290,0.0301
397677,-0.2177,0.0239,9.7651,0.0400,0.0023,0.0313,0.0333
397687,-0.2273,0.0407,9.7460,0.0207,0.0026,0.0301,0.0328
397697,-0.2082,0.0431,9.7316,0.0063,0.0050,0.0298,0.0298
397707,-0.2512,0.0335,9.7364,0.0110,-0.0012,0.0254,0.0295
397717,-0.2393,0.0167,9.7603,0.0348,-0.0009,0.0295,0.0324
397727,-0.2154,0.0574,9.7125,-0.0130,0.0017,0.0269,0.0292
397737,-0.2345,0.0335,9.7149,-0.0105,0.0014,0.0263,0.0298
397747,-0.2560,0.0239,9.6981,-0.0272,0.0003,0.0264,0.0278
397757,-0.2584,0.0215,9.7292,0.0039,0.0038,0.0241,0.0325
397767,-0.2441,0.0215,9.7651,0.0396,0.0027,0.0254,0.0331
397777,-0.2417,-0.0072,9.6957,-0.0296,-0.0006,0.0264,0.0315
397787,-0.2321,0.0311,9.7268,0.0015,0.0018,0.0283,0.0305
397797,-0.2536,0.0287,9.7508,0.0253,0.0050,0.0272,0.0307
397807,-0.2177,0.0598,9.6766,-0.0487,0.0047,0.0254,0.0307
397817,-0.2369,0.0335,9.7149,-0.0103,-0.0034,0.0289,0.0295
397827,-0.2536,0.0000,9.7388,0.0135,0.0031,0.0260,0.0322
397837,-0.2106,0.0335,9.7053,-0.0199,-0.0012,0.0272,0.0333
397847,-0.2010,0.0359,9.7316,0.0064,0.0002,0.0289,0.0304
397857,-0.2465,0.0335,9.7484,0.0231,0.0012,0.0281,0.0318
397867,-0.2608,0.0287,9.7268,0.0015,0.0052,0.0286,0.0313
397877,-0.2249,0.0407,9.7412,0.0158,0.0003,0.0279,0.0298
397887,-0.2249,0.0263,9.7531,0.0276,0.0015,0.0250,0.0333
397897,-0.2154,0.0215,9.7316,0.0061,0.0012,0.0261,0.0363
397907,-0.2369,0.0646,9.7364,0.0108,0.0018,0.0267,0.0295
397917,-0.2512,0.0048,9.7819,0.0560,0.0035,0.0272,0.0325
397927,-0.2201,0.0215,9.7029,-0.0229,0.0026,0.0244,0.0308
397937,-0.2608,0.0455,9.7053,-0.0204,0.0023,0.0240,0.0313
397947,-0.2369,0.0024,9.7603,0.0345,0.0006,0.0267,0.0321
397957,-0.2632,0.0239,9.6861,-0.0395,0.0038,0.0284,0.0301
397967,-0.2273,0.0215,9.7220,-0.0036,0.0032,0.0266,0.0328
397977,-0.2465,0.0359,9.7316,0.0060,-0.0041,0.0263,0.0296
397987,-0.2560,0.0670,9.7316,0.0059,0.0064,0.0292,0.0330
397997,-0.2512,0.0335,9.7268,0.0011,0.0014,0.0296,0.0328
398007,-0.2536,0.0431,9.7436,0.0178,0.0006,0.0249,0.0310
398017,-0.2154,0.0167,9.7268,0.0010,0.0040,0.0260,0.0313
398027,-0.2034,0.0215,9.7244,-0.0013,-0.0389,0.0273,0.0305
398037,-0.2608,0.0574,9.7125,-0.0132,0.0029,0.0264,0.0318
398047,-0.2536,0.0311,9.7220,-0.0037,0.0038,0.0316,0.0312
398057,-0.2130,0.0239,9.7244,-0.0013,0.0017,0.0276,0.0328
398067,-0.2489,0.0335,9.7316,0.0059,0.0034,0.0299,0.0324
398077,-0.2680,0.0359,9.7029,-0.0227,0.0040,0.0298,0.0319
398087,-0.2465,0.0239,9.7508,0.0250,0.0043,0.0293,0.0334
398097,-0.2680,0.0526,9.7364,0.0106,0.0014,0.0279,0.0333
398107,-0.2177,0.0287,9.7268,0.0010,0.0014,0.0292,0.0319
398117,-0.2321,0.0359,9.7340,0.0082,0.0041,0.0289,0.0295
398127,-0.2560,0.0048,9.7364,0.0105,0.0018,0.0266,0.0350
398137,-0.1914,0.0359,9.7388,0.0128,0.0070,0.0266,0.0345
398147,-0.1986,0.0479,9.7268,0.0009,0.0011,0.0246,0.0292
398157,-0.2249,0.0335,9.7101,-0.0158,0.0034,0.0254,0.0304
398167,-0.2512,0.0383,9.7244,-0.0014,0.0026,0.0281,0.0344
398177,-0.2345,0.0407,9.7005,-0.0252,0.0032,0.0295,0.0312
398187,-0.2489,0.0144,9.6766,-0.0489,0.0024,0.0254,0.0315
398283,-0.2560,0.0550,9.7268,0.0013,0.0024,0.0275,0.0341
398293,-0.2393,0.0120,9.7340,0.0085,0.0031,0.0296,0.0312
398303,-0.2225,0.0455,9.7173,-0.0082,0.0023,0.0276,0.0334
398313,-0.2512,0.0479,9.7508,0.0251,0.0005,0.0226,0.0318
398323,-0.2608,0.0431,9.7244,-0.0012,0.0057,0.0287,0.0318
398333,-0.2393,0.0431,9.7005,-0.0250,0.0026,0.0318,0.0338
398343,-0.1986,0.0144,9.7149,-0.0106,0.0031,0.0258,0.0318
398353,-0.1962,0.0479,9.7460,0.0204,0.0038,0.0301,0.0267
398363,-0.2130,0.0383,9.7220,-0.0035,0.0012,0.0258,0.0318
398373,-0.2034,0.0311,9.7173,-0.0082,0.0026,0.0279,0.0347
398383,-0.2369,0.0167,9.7125,-0.0129,0.0015,0.0261,0.0324
398393,-0.2465,0.0526,9.7125,-0.0129,0.0005,0.0295,0.0333
398403,-0.2273,0.0407,9.7675,0.0419,0.0040,0.0290,0.0289
398413,-0.2369,0.0096,9.7005,-0.0249,0.0040,0.0270,0.0319
398423,-0.2512,0.0311,9.7125,-0.0129,-0.0018,0.0279,0.0316
398433,-0.2417,0.0072,9.6957,-0.0295,0.0035,0.0270,0.0292
398443,-0.2345,0.0215,9.7340,0.0087,0.0021,0.0286,0.0328
398453,-0.2441,0.0311,9.7173,-0.0080,0.0026,0.0254,0.0331
398463,-0.2249,0.0311,9.6933,-0.0317,0.0040,0.0237,0.0324
